StudentID,Name,Gender,Test1,Test2
101,Priya Sharma,Female,22,24
102,Rohan Gupta,Male,18,20
103,Anjali Verma,Female,A,19
104,Vikram Singh,Male,25,23
105,Sneha Reddy,Female,15,NA
106,Amit Kumar,Male,19,17
107,Pooja Patel,Female,21,22
108,Sameer Khan,Male,A,A
109,Neha Joshi,Female,14,16
110,Rajesh Mehra,Male,23,21
111,Sunita Devi,Female,NA,18
112,Deepak Rao,Male,17,15
113,Kavita Mishra,Female,20,20
114,Manoj Yadav,Male,16,A
115,Geeta Choudhary,Female,24,25
116,Arjun Nair,Male,12,14
117,Ritu Menon,Female,19,21
118,Tarun Bajaj,Male,NA,NA
119,Meera Desai,Female,22,18
120,Varun Aggarwal,Male,18,19